actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
farmacia cooperativa,B Braun Avitum Canarias,CL,Calle,Laura Grote De La Puerta,0,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,www.bbraun.es,carolina.oneill@bbraun.com,922207521.0,922207523.0,-16.28287674,28.44303267,2017-02-15T11:40:07.893000,2017-06-22T12:00:55.850000
servicios profesionales psicologia,Beatriz C Dominguez,Cl,Calle,Toscal,29,38417,38031,Los Realejos,,,,637276950.0,,-16.57444734,28.40036423,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Berenice Dental,CL,Calle,Obispo Ruiz Cabal,1,38201,38023,La Laguna,,,riesiempre@berenicedental.es,691422155.0,922661931.0,-16.314244,28.485994,2016-05-09T12:45:15.374000,2018-01-16T10:41:56.368000
fisioterapia rehabilitacion,Biofisio Tenerife,Cl,Calle,Sansofe,,38410,38031,Los Realejos,Esq con Cl  Piris,,info@biofisiotenerife.com,628136952.0,,-16.58041887,28.39038714,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios profesionales psicologia,BM Psicologa,Cl,Calle,San Agustin,23,38410,38031,Los Realejos,Edif Orinoco,,Begomenper@gmail.com,618787002.0,,-16.58496197,28.38632238,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
farmacia,Botiquin Chimiche,CR,Carretera,General TF 28 Sur,7,38594,38017,Granadilla de Abona,Chimiche,,,922170196.0,,-16.531044,28.13471639,2016-05-09T12:45:15.374000,2016-08-09T12:40:13.154000
farmacia,Botiquin Farmaceutico Charco del Pino,CL,Calle,Mencey,14,38595,38017,Granadilla de Abona,Charco del Pino,,,922771909.0,,-16.592476,28.11163939,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
farmacia,Botiquin Fermaceutico El Palmar,Cl,Calle,La Esquina,sn,38489,38010,Buenavista del Norte,,,,,,-16.84616699,28.34487497,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Bucalia Centro Dental,CL,Calle,Benahoare,43,38008,38038,Santa Cruz de Tenerife,,,,922228393.0,,-16.27109841,28.47017101,2016-05-09T12:45:15.374000,2016-06-15T11:00:09.193000
banca servicios financieros,Cajasiete,Av,Avenida,Canarias,7,38410,38031,Los Realejos,,www.cajasiete.com,,922346055.0,,-16.58434232,28.38091703,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios asistenciales,CAMP Reina Sofia Guimar,CR,Carretera,General TF 525 Guimar Arafo,3,38500,38020,Güimar,Chogo,www.iass.es,,922511750.0,922513482.0,-16.41374976,28.33068987,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
farmacia cooperativa,Canarias Decofarma,CL,Calle,Guayadeque,8,38010,38038,Santa Cruz de Tenerife,Ofra,canariasdecofarma.es,,630773199.0,922227949.0,-16.28069521,28.45689155,2016-08-03T13:13:02.464000,2016-08-03T13:13:11.933000
servicios asistenciales,Casa De Acogida Madre del Redentor,CL,Calle,Padre Julian de Armas,9,38360,38041,El Sauzal,,,casaagogida@terra.es,922545705.0,,-16.43519244,28.47748996,2016-05-09T12:45:15.374000,2018-03-21T14:09:02.974000
servicios asistenciales,Casa Familia Javier Quesada,CL,Calle,Patronato,3,38430,38043,Tacoronte,,,,922562991.0,922560366.0,-16.41205403,28.4780942,2016-05-09T12:45:15.374000,2015-11-13T13:01:52.753000
servicios asistenciales,Casa Hogar La Solidaridad,CL,Calle,San Pedro Arriba,56,38500,38020,Güimar,,,,922524596.0,,-16.41469852,28.31669398,2016-05-09T12:45:15.374000,2015-11-13T09:52:04.047000
servicios asistenciales,Casa Jesus de Nazaret,CL,Calle,Padre Julian de Armas,22,38434,38022,Icod de los Vinos,Buen Paso Fc Cardonal,,,922816589.0,922815089.0,-16.69606931,28.38537346,2016-05-09T12:45:15,2017-03-14T10:30:58.590000
servicios asistenciales,Casa Mayores Buenavista del Norte,CL,Calle,El Horno,4,38480,38010,Buenavista del Norte,,,funfemacta@hotmail.com,922578831.0,922129003.0,-16.85193146,28.3743286,2016-05-09T12:45:15.374000,2023-10-18T14:39:08.082000
clinica dental,Celta Dent,CL,Calle,Bentagay,1,38111,38038,Santa Cruz de Tenerife,CC Santa Cruz Pt 1 Lc 02,,,922686028.0,,-16.30141876,28.42638807,2016-05-09T12:45:15.374000,2016-05-17T09:03:55.234000
clinica dental,Censadent,AV,Avenida,Santa Cruz,66,38611,38017,Granadilla de Abona,San Isidro CC Atogo,www.censadent.es,info@censadent.es,922084707.0,,-16.5592772,28.0799604,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
servicios profesionales psicologia,Centro Alba Psicologia,CL,Calle,Salamanca,18,38006,38038,Santa Cruz de Tenerife,,www.centroalbapsicologia.com,,648871147.0,922270209.0,-16.263421,28.4684699,2016-05-09T12:45:15,2018-01-17T14:10:57.152000
servicios asistenciales,Centro Atencion Especializada Delfin Bajamar,AV,Avenida,El Sol,39,38250,38023,La Laguna,Bajamar,,lorenzo@thst.es,922546510.0,922545997.0,-16.34363387,28.55595555,2016-05-09T12:45:15.374000,2015-11-13T09:52:04.047000
servicios asistenciales,Centro Atencion Mayores Las Hortensias,CM,Camino,Suertes Largas,19,38330,38023,La Laguna,Guamasa,www.residencialashortensias.com,info@residencialashortensias.com,922594361.0,922564361.0,-16.36988373,28.49573884,2016-05-09T12:45:15.374000,2015-11-13T13:00:10.020000
servicios profesionales medicos,Centro Auditivo Aural Violan,Av,Avenida,Los Remedios,11,38410,38031,Los Realejos,,www.aural.es/centro/violan,,922354889.0,,-16.58483781,28.38031629,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Centro Capilar Natural Hair,RB,Rambla,Pulido,21,38004,38038,Santa Cruz de Tenerife,,,,922241756.0,,-16.257555,28.46740599,2016-05-09T12:45:15.374000,2018-01-17T13:17:27.480000
fisioterapia rehabilitacion,Centro Cuerpo y Mente,CL,Calle,Jose Antonio de Zarate y Penichet,5,38001,38038,Santa Cruz de Tenerife,Pz Anaga,www.centrocuerpoymente.com,centrocuerpoymentetenerife@gmail.com,600381381.0,,-16.24362652,28.4799868,2016-11-23T09:38:32,2017-06-27T09:48:39
servicios profesionales logopedia,Centro de Apoyo Logopedico y Pedagogico LOGOPED,CL,Calle,Santa Margarita,49,38108,38023,La Laguna,San Matias,,,,,-16.29550422,28.43773327,2016-05-09T12:45:15.374000,2016-02-19T12:21:01.845000
servicios asistenciales,Centro de Atención a Minusválidos Físicos,AV,Avenida,Inmaculada Concepcion,17,38360,38041,El Sauzal,,,camf-sauzal@hotmail.com,922573292.0,,-16.43540908,28.47989685,2016-08-09T13:34:34.940000,2016-08-09T13:34:34.940000
servicios asistenciales,Centro De Dia Adeje,AV,Avenida,Los Vientos,14,38670,38001,Adeje,Parque Galeon,,,922775783.0,922711795.0,-16.7328499,28.11814272,2016-05-09T12:45:15,2017-08-16T11:07:20
servicios asistenciales,Centro De Dia Asistencia Canaria Tenerife,AV,Avenida,Los Menceyes,184,38320,38023,La Laguna,Ed Elizabeth  Lc 07,www.asistenciacanaria.es,tenerife@asistenciacanaria.es,922657068.0,,-16.29557442,28.46971664,2016-05-09T12:45:15,2017-10-23T10:35:32
servicios asistenciales,Centro De Dia De Mayores La Victoria de Acentejo,CL,Calle,Añate,5,38380,38051,La Victoria,,,,922580031.0,922581275.0,-16.47109905,28.43286972,2016-05-09T12:45:15,2018-03-22T13:15:24.482000
servicios asistenciales,Centro De Dia De Mayores Puerto de la Cruz,CL,Calle,El Pozo,5,38400,38028,Puerto de la Cruz,,,mayoresptocruz@gobiernodecanarias.org,922380764.0,922373488.0,-16.55519384,28.41371572,2016-05-09T12:45:15,2018-03-22T10:38:15.864000
servicios asistenciales,Centro De Dia De Mayores San Miguel De Abona,CR,Carretera,General TF 65 Los Abrigos,32,38620,38035,San Miguel,,www.sanmigueldeabona.org,terceraedad@sanmigueldeabona.org,922700495.0,922167427.0,-16.6164807,28.09643509,2016-05-09T12:45:15,2018-01-29T09:22:29
servicios asistenciales,Centro De Dia De Mayores Villa de Tegueste,CL,Calle,El Carmen,9,38280,38046,Tegueste,,,,922316102.0,922540903.0,-16.33780886,28.52373691,2016-05-09T12:45:15.374000,2018-03-22T11:42:44.515000
servicios asistenciales,Centro de Dia La Alborada Padre Damian,CL,Calle,La Iglesia,59,38620,38035,San Miguel,,,,922700886.0,,-16.6221435,28.09436004,2017-09-27T14:28:54,2017-09-27T14:28:54
servicios asistenciales,Centro De Dia Los Cristianos,AV,Avenida,Juan Carlos I,22,38650,38006,Arona,Los Cristianos,,residenciamayores@arona.org,922788067.0,922796311.0,-16.71340833,28.05210196,2016-05-09T12:45:15,2018-03-22T10:18:07.958000
servicios asistenciales,Centro de Dia Los Realejos,CL,Calle,San Isidro,46,38410,38031,Los Realejos,San Agustin,,cdmlr.ccdpsv@gobiernodecanarias.org,822171353.0,922171354.0,-16.58288851,28.38505499,2016-05-09T12:45:15,2018-03-22T11:42:44.515000
servicios asistenciales,Centro de Dia Mayores Guimar,CL,Calle,Poeta Aristides Hernandez Mora,30,38500,38020,Güimar,Tasagaya,,,922512011.0,,-16.40450219,28.31619235,2016-05-09T12:45:15.374000,2015-11-13T09:52:04.047000
servicios asistenciales,Centro De dia Mayores Josefa Molina,CL,Calle,La Laderita,11,38320,38023,La Laguna,Valle Tabares,www.adafe.es,info@adafe.es,922660881.0,922671382.0,-16.28945307,28.48115899,2016-05-09T12:45:15,2018-03-22T14:51:42.928000
servicios asistenciales,Centro De Dia Mayores M Servicios Sociales Integrados,CL,Calle,El Pilar,8,38002,38038,Santa Cruz de Tenerife,Pl 1 Vd Iz,www.grupom.info,grupom@grupom.info,922249281.0,,-16.25139127,28.46893397,2016-05-09T12:45:15,2018-01-17T14:38:59
servicios asistenciales,Centro de Dia Nuestra Señora de las Nieves,CL,Calle,Chimbesque,25,38320,38023,La Laguna,La Piterita,,,922654601.0,,-16.29294013,28.47312522,2017-10-30T10:29:57,2017-10-30T10:29:57
servicios asistenciales,Centro De Dia Para Mayores II Gobierno de Canarias,CL,Calle,Aguere,6,38005,38038,Santa Cruz de Tenerife,Ur Montesdeoca,,,922212110.0,,-16.2531467,28.46450622,2016-05-09T12:45:15,2018-05-08T13:01:11.645000
servicios asistenciales,Centro De Dia Polivalente Villa de Arico,CL,Calle,El Calvario,8,38580,38005,Arico,Villa de Arico,www.ayuntamientodearico.com,,922161118.0,,-16.50300645,28.16853491,2016-05-09T12:45:15,2018-03-22T10:08:02.911000
servicios asistenciales,Centro De Dia Sociosanitario de Tejina,CM,Camino,Palenzuela,37,38260,38023,La Laguna,Tejina,,,922546750.0,,-16.37037419,28.53348154,2016-05-09T12:45:15,2018-05-08T10:24:17.921000
servicios asistenciales,Centro De Dia Terapeutico De Alzheimer,CR,Carretera,España TF 217,2,38390,38039,Santa Úrsula,,,,,,-16.49187898,28.42511381,2016-05-09T12:45:15,2018-01-31T14:15:50
servicios asistenciales,Centro de Estancia Diurna ACUFADE,CL,Calle,Canales,30,38370,38025,La Matanza,,www.acufade.org,acufade@gmail.com,922577668.0,922577668.0,-16.44505332,28.45595485,2016-05-09T12:45:15.374000,2018-03-20T14:10:39.678000
fisioterapia rehabilitacion,Centro de Fisioterapia,CL,Calle,Rectora Maria Luisa Tejedor,45,38320,38023,La Laguna,La Higuerita,,,,,-16.29604172,28.46682879,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
fisioterapia rehabilitacion,Centro de Fisioterapia,CL,Calle,Pintor Manuel Lopez Ruiz,11,38500,38020,Güimar,,,,667282472.0,,-16.41041315,28.31317519,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
fisioterapia rehabilitacion,Centro de Fisioterapia Axis,CL,Calle,Tinguaro,7,38418,38031,Los Realejos,El Toscal Longuera,,,922363162.0,,-16.57651369,28.39844458,2016-05-09T12:45:15.374000,2015-08-06T09:59:12.605000
fisioterapia rehabilitacion,Centro de Fisioterapia Canaria,CL,Calle,Los Bolos,5,38201,38023,La Laguna,,,,922630222.0,,-16.32040219,28.49118106,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
fisioterapia rehabilitacion,Centro de Fisioterapia Canaria,CL,Calle,La Laguna,31,38500,38020,Güimar,,,,922514343.0,,-16.40943,28.31332599,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
fisioterapia rehabilitacion,Centro de Fisioterapia Canaria,PS,Paseo,La Centinela,3,38430,38022,Icod de los Vinos,,,,,,-16.710363,28.37318799,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
fisioterapia rehabilitacion,Centro de Fisioterapia La Higuerita,CL,Calle,Retama del Teide,33,38320,38023,La Laguna,La Cuesta,,cfhiguerita@hotmail.com,922660089.0,,-16.2916981,28.4710147,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
fisioterapia rehabilitacion,Centro de Fisioterapia Plaza,PS,Paseo,Niceto Alberto Diaz,2,38500,38020,Güimar,Ed Plaza,,,922514329.0,922514329.0,-16.41141647,28.31517569,2016-05-09T12:45:15.374000,2016-06-13T10:36:29.352000
fisioterapia rehabilitacion,Centro de Fisioterapia Reintegra,Cl,Calle,Solitica,43,38440,38018,La Guancha,La Guancha,,,645371142.0,,-16.65239955,28.37769943,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Centro de Fisioterapia Salamanca,CL,Calle,Prosperidad,28,38006,38038,Santa Cruz de Tenerife,,,,922272067.0,,-16.26364973,28.46904646,2016-05-09T12:45:15.374000,2016-06-13T10:36:29.352000
fisioterapia rehabilitacion,Centro de Fisioterapia Valle,CR,Carretera,General TF 28 Sur,63,38626,38006,Arona,Valle San Lorenzo,,,922765847.0,0.0,-16.65503375,28.09097192,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
fisioterapia rehabilitacion,Centro de Fisioterapia y Logopedia,AV,Avenida,Valle San Lorenzo,17,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.65633208,28.0896514,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
fisioterapia rehabilitacion,Centro de Fisioterapia y Rehabilitacion San Pedro,PZ,"Plaza, plazoleta",San Pedro,3,38600,38017,Granadilla de Abona,,,,922770657.0,,-16.577024,28.12701949,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
fisioterapia rehabilitacion,Centro de Masajes Sophie,CL,Calle,La Arena,14,38631,38006,Arona,Las Galletas,,,673547304.0,0.0,-16.65444098,28.00840511,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
servicios asistenciales,Centro de Mayores Toki Eder,CR,Carretera,General TF 180 Santa Cruz La Laguna,46,38009,38038,Santa Cruz de Tenerife,Vistabella El Ramonal,,centrotokieder@yahoo.es,922643856.0,922245877.0,-16.28209179,28.46101698,2016-05-09T12:45:15,2018-03-22T11:54:38.419000
fisioterapia rehabilitacion,Centro de Medicina Holistica Juan Lorenzo,CR,Carretera,Provincial TF 217,84,38390,38039,Santa Úrsula,Ed Don Antonio Lc 11,www.herbodieteticaholisticajuanlorenzo.es,herbodieteticajl@gmail.com,922304804.0,0.0,-16.49967212,28.42164181,2016-05-09T12:45:15.374000,2018-04-13T12:28:51.086000
clinica dental,Centro de Protesis Dental,CL,Calle,Princesa Guacimara,19,38008,38038,Santa Cruz de Tenerife,Bo Salud,www.tunuevasonrisa.com,,922214392.0,,-16.27098498,28.46913891,2016-05-09T12:45:15.374000,2017-10-25T15:01:13.745000
servicios profesionales psicologia,Centro de Psicologia Angeles Fernandez,CL,Calle,Darias y Padron,1,38003,38038,Santa Cruz de Tenerife,CC Nuestra Señora de Africa Lc 33a,,,649910639.0,922216593.0,-16.251357,28.46231299,2016-05-09T12:45:15.374000,2018-01-31T12:11:00.494000
servicios profesionales psicologia,Centro de Psicologia Las Chafiras,AV,Avenida,Modesto Hernandez Gonzalez,3,38639,38035,San Miguel,P I Las Chafiras CC Alpamavi,,,922735327.0,,-16.6117023,28.04886665,2017-02-15T11:40:07,2017-10-02T12:55:19.485000
fisioterapia rehabilitacion,Centro de Quiromasaje Sauce,CL,Calle,Corraletes,67,38359,38041,El Sauzal,,,,922584204.0,,-16.4164,28.46136943,2016-05-09T12:45:15.374000,2016-06-21T12:03:06.441000
servicios asistenciales,Centro De Rahabilitacion Psicosocial Nava Y Grimon,CL,Calle,Nava y Grimon,50,38201,38023,La Laguna,,,afes@afescanarias.org,661253169.0,922630856.0,-16.31287078,28.49067563,2016-05-09T12:45:15,2015-08-04T13:57:37
centro reconocimiento conductores,Centro de Reconocimiento de Conductores Las Chafiras,AV,Avenida,Modesto Hernandez Gonzalez,3,38639,38035,San Miguel,P I Las Chafiras CC Alpamavi,,,922735327.0,,-16.61176696,28.04879101,2017-02-15T11:40:07.893000,2017-10-02T12:55:19.485000
fisioterapia rehabilitacion,Centro de Recuperacion Almar,CL,Calle,Maya,3,38202,38023,La Laguna,,es-es.facebook.com/pages/Centro-Almar,centroalmar@hotmail.es,922266014.0,,-16.32146869,28.48917088,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
fisioterapia rehabilitacion,Centro de Rehabilitacion Cren,CL,Calle,Enrique Martin Nuñez,8,38202,38023,La Laguna,San Benito,www.cren.es,info@cren.es,637962776.0,,-16.32973156,28.49357822,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
servicios asistenciales,Centro De Rehabilitacion Psicosocial,CL,Calle,Añate,9,38380,38051,La Victoria,,,,922581442.0,,-16.47086807,28.43255474,2016-05-09T12:45:15,2018-03-22T13:15:24.482000
servicios asistenciales,Centro De Rehabilitacion Psicosocial Infanta Isabel,CL,Calle,Infanta Isabel,22,38430,38022,Icod de los Vinos,,,afes@afescanarias.org,922121237.0,,-16.71688956,28.36767726,2016-10-19T14:25:24,2016-10-19T14:25:24
servicios asistenciales,Centro De Rehabilitacion Psicosocial Salud Mental La Vera,CL,Calle,Perez Zamora,41,38400,38028,Puerto de la Cruz,Ed Nieves Ravelo Bq 8 Pl Bj,,afes@afescanarias.org,922082404.0,,-16.55124212,28.41389137,2016-05-09T12:45:15,2018-03-22T10:30:47
centro de salud,Centro de Salud,CL,Calle,San Sebastian de La Gomera,68,38632,38006,Arona,El Fraile,,,922734048.0,0.0,-16.670259,28.01267799,2016-05-09T12:45:15.374000,2016-09-29T08:53:25.783000
centro de salud,Centro de Salud,CL,Calle,Domingo Salazar,21,38380,38051,La Victoria,,,,922581900.0,,-16.471666,28.43354399,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
centro de salud,Centro de Salud,CR,Carretera,General TF 152 Norte,5,38350,38043,Tacoronte,,,,922573340.0,922570751.0,-16.417418,28.47587799,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
centro de salud,Centro de Salud,CL,Calle,Doctor Jordan,2,38470,38042,Los Silos,,,,922841910.0,,-16.816702,28.36576999,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
centro de salud,Centro de Salud,AV,Avenida,Coronel Gorrin,28,38684,38040,Santiago del Teide,Tamaimo,,,922863436.0,,-16.818754,28.26876799,2016-05-09T12:45:15.374000,2017-09-27T14:14:59.328000
centro de salud,Centro de Salud,CR,Carretera,General TF 28 Sur,120,38626,38006,Arona,Valle San Lorenzo,,,922767025.0,,-16.657135,28.09136198,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
centro de salud,Centro de Salud,AV,Avenida,Juan Carlos I,18,38650,38006,Arona,Los Cristianos,,,922787840.0,922787841.0,-16.712879,28.05390198,2016-05-09T12:45:15,2017-09-28T14:26:25.583000
centro de salud,Centro de Salud,CL,Calle,Alcalde Fernando Luis,4,38390,38039,Santa Úrsula,,,,922304920.0,,-16.49194,28.42629099,2016-05-09T12:45:15.374000,2018-01-31T13:26:07.863000
centro de salud,Centro de Salud,CL,Calle,Derechos Humanos,34,38670,38001,Adeje,,,,922710950.0,,-16.726427,28.11835299,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
centro de salud,Centro de Salud,CL,Calle,Periodista Ernesto Salcedo,4,38509,38011,Candelaria,,,,922505350.0,,-16.370487,28.35533499,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
centro de salud,Centro de Salud,CL,Calle,Francisco Montesdeoca,5,38450,38015,Garachico,,,,822171633.0,,-16.764706,28.37263099,2016-05-09T12:45:15.374000,2015-11-19T13:26:57.864000
centro de salud,Centro de Salud,CR,Carretera,General TF 64 Granadilla El Medano,59,38600,38017,Granadilla de Abona,,,,922774420.0,922773056.0,-16.577848,28.11278899,2016-05-09T12:45:15,2016-11-29T10:38:40.663000
centro de salud,Centro de Salud,CL,Calle,El Timple,15,38107,38038,Santa Cruz de Tenerife,Tincer,,,922626253.0,,-16.304796,28.44674899,2016-05-09T12:45:15,2016-07-11T09:33:48.985000
centro de salud,Centro de Salud,CL,Calle,Ruiz de Padron,6,38002,38038,Santa Cruz de Tenerife,,,,922533750.0,,-16.249435,28.46857099,2016-05-09T12:45:15.374000,2015-08-04T10:16:43.810000
centro de salud,Centro de Salud,CL,Calle,Carmen Monteverde,45,38003,38038,Santa Cruz de Tenerife,,,,922470911.0,922470910.0,-16.254026,28.46618999,2016-05-09T12:45:15,2016-08-18T09:34:48.130000
centro de salud,Centro de Salud,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra,,,922675100.0,922675119.0,-16.28389,28.45490999,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
centro de salud,Centro de Salud,CL,Calle,Bentagay,1,38111,38038,Santa Cruz de Tenerife,Añaza,,,922687030.0,,-16.299986,28.42417899,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
centro de salud,Centro de Salud,CL,Calle,Ruiseñor,53,38111,38038,Santa Cruz de Tenerife,Barranco Grande,,,922629510.0,922622234.0,-16.308624,28.43461599,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
centro de salud,Centro de Salud,CL,Calle,Ganivet,5,38007,38038,Santa Cruz de Tenerife,,,,922236690.0,,-16.268139,28.46017799,2016-05-09T12:45:15,2018-01-19T09:05:28.942000
centro de salud,Centro de Salud,AV,Avenida,Venezuela,6,38008,38038,Santa Cruz de Tenerife,,,,922237570.0,922237573.0,-16.270151,28.46664399,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
