actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
administracion de loteria,Administracion Loterias 16  El Chicharro,CL,Calle,Bethencourt Alfonso,25,38002,38038,Santa Cruz de Tenerife,,,,922306485.0,,-16.250181,28.4674045,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
administracion de loteria,Administracion Loterias 7,CL,Calle,Imeldo Seris,82,38003,38038,Santa Cruz de Tenerife,,www.loteriaquetoca.com,loteriaquetoca@gmail.com,922534179.0,,-16.25304225,28.46709168,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
administracion de loteria,Administracion Loterias N 1 Tijarafe,CR,Carretera,Provincial TF 217,5,38390,38039,Santa Úrsula,,,,922301120.0,,-16.49225571,28.42502341,2016-05-09T12:45:15,2018-04-13T12:43:52.516000
alquiler vehiculos,Adoja Rent a Car,CL,Calle,Doctor Celestino Gonzalez Padron,8,38400,38028,Puerto de la Cruz,Ur La Paz Rs Flora,,,639339004.0,922386632.0,-16.53080527,28.41241673,2016-07-29T10:42:02.727000,2018-12-10T12:41:52.613000
peluqueria estetica,Adolfo Delgado La Barberia,CL,Calle,Los Angeles,15,38683,38040,Santiago del Teide,Puerto de Santiago,,,600607019.0,,-16.84105091,28.23835608,2016-05-09T12:45:15.374000,2016-06-07T14:18:36.798000
asesoria consultoria gestoria,Adolfo Perez de la Rosa ,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ C PARC 1B Planta 1ª Local 2 ED TASTUSA,,,922514208.0,,-16.37131754,28.33114281,2018-03-13T11:51:22.132000,2018-03-13T11:51:22.132000
servicios profesionales limpieza,Adom,CL,Calle,Benjamin Franklin,22,38109,38032,El Rosario,PI La Campana San Isidro,www.adom.es,comercial@adom.es,922615922.0,922613248.0,-16.31685057,28.41219994,2017-02-15T11:40:07.893000,2017-06-28T12:17:01.551000
servicios profesionales limpieza,Adom,CL,Calle,Benjamin Franklin,22,38109,38032,El Rosario,PI La Campana San Isidro,www.adom.es,comercial@adom.es,922615922.0,922613248.0,-16.31672019,28.41188987,2017-02-15T11:40:07.893000,2017-06-28T12:17:01.551000
servicios profesionales limpieza,Adom,CL,Calle,Benjamin Franklin,11,38109,38032,El Rosario,PI La Campana San Isidro,www.adom.es,comercial@adom.es,922615922.0,922613248.0,-16.31660771,28.41200332,2017-02-15T11:40:07.893000,2017-06-28T12:17:01.551000
servicios seguridad,Adt Seguridad,CR,Carretera,General TF 152 Norte,17,38360,38041,El Sauzal,,,,,,-16.417902,28.47482299,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
asesoria consultoria gestoria,AFC Asesoria Laboral y Contable,CL,Calle,Alvarez de Lugo,9,38004,38038,Santa Cruz de Tenerife,,,,0.0,,-16.25749616,28.46970218,2016-05-09T12:45:15.374000,2016-01-08T07:55:38.779000
agencia aduanas mercancias transporte,Afiadeca,CL,Calle,Panama,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires Edificio Luna,,,922228846.0,,-16.26648268,28.45457427,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
administracion inmobiliaria,Afisecan Administracion de Comunidades,CL,Calle,Iriarte,13,38612,38017,Granadilla de Abona,El Medano,www.afisecan.com,info@afisecan.com,902102722.0,,-16.537705,28.04531759,2016-05-09T12:45:15.374000,2016-06-16T09:21:53.322000
peluqueria estetica,Africa y Vicky Estetica,CL,Calle,Nuñez de la Peña,5,38201,38023,La Laguna,,,,922630142.0,,-16.31743051,28.48983644,2016-08-02T07:53:32.309000,2016-08-02T07:53:32.309000
agencia aduanas mercancias transporte,Agencia Calzadilla,CL,Calle,El Cilantro,10,38107,38038,Santa Cruz de Tenerife,Pg El Molino,www.agenciacalzadilla.com,agenciacalzadilla@agenciacalzadilla.com,922619204.0,922621362.0,-16.31658953,28.42310539,2016-05-09T12:45:15.374000,2016-06-15T14:51:01.958000
agencia aduanas mercancias transporte,Agencia Calzadilla,CL,Calle,El Gofio,5,38107,38038,Santa Cruz de Tenerife,Pg El Molino,,atlantictfe@atlantic-canarias.agenciacalzadilla@agenciacalzadilla.com,922245054.0,922621362.0,-16.31587693,28.42261517,2016-05-09T12:45:15.374000,2018-12-12T14:21:12.507000
agencias de noticias,Agencia Canaria de Economia,AV,Avenida,San Sebastian,84,38005,38038,Santa Cruz de Tenerife,,www.agenciace.com,agencia@agenciace.com,922520113.0,922224714.0,-16.25459438,28.46372429,2016-05-09T12:45:15,2016-06-20T09:47:08
agencia aduanas mercancias transporte,Agencia De La Rosa Aduanas y Transitos,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,Pg Guimar,www.juandelarosa.es,juan@juandelarosa.es,922214044.0,,-16.36582236,28.33341701,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
aseguradora,Agencia de Seguros Corporacion Directa,CL,Calle,Vista Alegre,12,38380,38051,La Victoria,,,agiavictoriadeacentejo@coporaciondirecta.es,922581681.0,,-16.46688704,28.43504801,2016-05-09T12:45:15.374000,2015-11-24T13:40:29.270000
agencias de noticias,Agencia Efe,CL,Calle,La Marina,7,38002,38038,Santa Cruz de Tenerife,Ed Hamilton Pl 5,www.efe.es,tnredaccion@efe.es,922242179.0,922246673.0,-16.24796662,28.46816963,2016-05-09T12:45:15,2015-08-04T10:16:43
administracion inmobiliaria,Agencia Inmobiliaria Dorta Hermanos,CL,Calle,Jose Rodriguez Ramirez,11,38005,38038,Santa Cruz de Tenerife,,www.shd.es,,922237067.0,,-16.255713,28.46184199,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
agencia aduanas mercancias transporte,Agencia Rodriguez Express,CM,Camino,La Espiga,0,38206,38023,La Laguna,Pg Los Rodeos,,agencia@arexpress.es,922315671.0,922253824.0,-16.35153213,28.49072104,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
mensajeria paqueteria,Agencia Rodriguez Express,CL,Calle,Zerolo,0,38320,38023,La Laguna,Pg La Cuesta Taco Nv 2,,,922315671.0,922639687.0,-16.29441653,28.45955641,2016-08-12T11:12:01.997000,2016-11-09T09:37:12.779000
agencia aduanas mercancias transporte,Agencia Transitos Carlos Rodriguez,AV,Avenida,Bartolome Cairasco,113,38206,38023,La Laguna,El Coromoto,www.transitosrodriguez.com,,922284342.0,922249826.0,-16.32728158,28.48147037,2016-08-12T13:48:34.065000,2018-12-12T09:58:52.120000
agencia aduanas mercancias transporte,Agencia Transitos Rodriguez,CL,Calle,San Vicente Ferrer,5,38002,38038,Santa Cruz de Tenerife,Pl 1 Of D,,transitoscarlosrguez@gmail.com,922284342.0,922249826.0,-16.2483461,28.46964264,2017-08-02T10:14:14,2018-12-13T11:51:56.205000
agencia aduanas mercancias transporte,Agencia Yazeli,CL,Calle,Villalba Hervas,9,38002,38038,Santa Cruz de Tenerife,Ed Camacho Pl 3 Of 5,www.yazeli.com,trans@yazeli.com,922241475.0,922243767.0,-16.24917549,28.46768464,2016-05-09T12:45:15,2018-01-17T09:31:06
servicios otro tipo,Agener Canarias,Cl,Calle,Toscal,22,38417,38031,Los Realejos,Bajo El Toscal Longuera,Agenercanarias.com,info@agenercanarias.com,922567356.0,,-16.57172431,28.40103297,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
aseguradora,Agente de Seguro Julian C Gonzalez Alvarez,CL,Calle,Medio Arriba,31,38410,38031,Los Realejos,Realejo Alto,,,922343470.0,,-16.58512845,28.37861069,2016-05-09T12:45:15.374000,2015-08-04T13:18:21.764000
agencia aduanas mercancias transporte,Agro Transitos,CL,Calle,Fomento,7,38003,38038,Santa Cruz de Tenerife,Cabo Llanos Pl 2 Of 12B,,,922249816.0,922249762.0,-16.25336117,28.4581883,2016-05-09T12:45:15,2015-08-04T10:22:19
administracion inmobiliaria,Aguacada Gesfincas,CL,Calle,Francisco Alonso Martin Barbero,7,38240,38023,La Laguna,Punta del Hidalgo La Furnia,,,922156849.0,,-16.32776951,28.56847707,2016-05-09T12:45:15,2018-02-15T09:44:33.614000
asesoria consultoria gestoria,AH Asesoras,CL,Calle,El Toscal,21,38417,38031,Los Realejos,El Toscal,www.ahasesores.com,info@ahasesores.com,922363145.0,922362818.0,-16.57488332,28.39995,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
servicios otro tipo,AIM Arquitectura,CL,Calle,Jesus Nazareno,10,38003,38038,Santa Cruz de Tenerife,,,,,,-16.25425371,28.46804112,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
servicios otro tipo,Air Refill,CL,Calle,La Plaza,1,38686,38019,Guía de Isora,,,funavia@yahoo.com,699889947.0,,-16.82721884,28.20046397,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
servicios profesionales traduccion,Airam Ramos,CL,Calle,Juan Ramos,130,38355,38043,Tacoronte,,,eco.airam@gmail.com,699538081.0,,-16.3864189,28.47072359,2016-08-16T09:51:08.893000,2016-08-31T13:12:50.625000
servicios profesionales limpieza,Airsol Canarias,CL,Calle,Laura Grote De La Puerta,8,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo Nave 10,www.airsolcanarias.com,www.airsolcanarias.com/contacto,922574678.0,922283355.0,-16.28452446,28.44282757,2017-07-04T14:04:45.398000,2017-07-04T14:04:45.398000
peluqueria estetica,Aisha Peluqueras,AV,Avenida,Los Pescadores,33,38686,38019,Guía de Isora,,,,672197225.0,,-16.82742851,28.20154943,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
albergue mascotas,Albergue Comarcal Valle Colino,Cl,Calle,Cartagena,s/n,38205,38023,La Laguna,Finca España,https://www.alberguevallecolino.org,info@alberguevallecolino.org,673895015.0,,-16.30092209,28.48278434,2023-10-18T12:07:07.565000,2023-10-18T12:07:07.565000
peluqueria estetica,Alberto Cerdan Peluqueria,CL,Calle,Herradores,83,38201,38023,La Laguna,,,,,,-16.31881,28.48923399,2016-05-09T12:45:15.374000,2015-08-03T12:38:01.029000
servicios profesionales traduccion,Alberto de la Cruz,CL,Calle,Virgen del Carmen,1,38170,38038,Santa Cruz de Tenerife,Los Campitos Vd 15,,,922281107.0,922291785.0,-16.25887634,28.48301735,2016-08-16T12:46:01,2017-04-04T07:56:05.507000
peluqueria estetica,Alberto Reyes Peluqueros,CL,Calle,Cecilio Marrero,1,38355,38043,Tacoronte,Lc 4 Agua Garcia,www.facebook.com/AR-peluqueros-560602970707695/,,922585468.0,,-16.40170408,28.46843549,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
peluqueria estetica,Alcides Peluqueros,AV,Avenida,Islas Canarias,16,38006,38038,Santa Cruz de Tenerife,,es-es.facebook.com/alcidespeluqueros,,922285708.0,,-16.26323223,28.46808577,2016-05-09T12:45:15.374000,2018-01-17T11:50:16.638000
peluqueria estetica,Aldo Basi,CL,Calle,Mendez Nuñez,61,38001,38038,Santa Cruz de Tenerife,,www.aldobasi.com,,922288035.0,0.0,-16.25021351,28.47451848,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
peluqueria estetica,Aldo Basi,CL,Calle,Coslada,4,38204,38023,La Laguna,Ed Coslada,,,,,-16.31767601,28.48588361,2016-05-09T12:45:15.374000,2015-08-24T13:04:24.481000
peluqueria estetica,Aldo Basi,AV,Avenida,Asuncion,2,38006,38038,Santa Cruz de Tenerife,,www.aldobasi.com,info@aldobasi.com,922278090.0,,-16.26169193,28.46756063,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
peluqueria estetica,Alejandro y Valentina,CL,Calle,Los Gonzalez,14,38611,38017,Granadilla de Abona,San Isidro,,,663488844.0,,-16.5569973,28.0764059,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
asesoria consultoria gestoria,Alenera Technology,CL,Calle,Siempreviva,60,38107,38038,Santa Cruz de Tenerife,La Gallega,www.alenera.es,marcosalonso@alenera.es,616639089.0,922970461.0,-16.31985816,28.43320426,2016-05-09T12:45:15.374000,2016-05-12T11:46:34.975000
peluqueria estetica,Alex Peluqueros,CL,Calle,Salamanca,30,38006,38038,Santa Cruz de Tenerife,,www.alexpeluqueros.com,info@alexpeluquerostf.es,922289476.0,,-16.26335,28.46904245,2016-05-09T12:45:15.374000,2016-06-07T14:37:57.214000
peluqueria estetica,Alexander,CL,Calle,Jose Ventura,17,38611,38017,Granadilla de Abona,San Isidro,,,616685035.0,,-16.56019913,28.07880992,2016-05-09T12:45:15.374000,2015-08-04T11:58:50.747000
peluqueria estetica,Alexup Peluqueros,AV,Avenida,Venezuela,2,38007,38038,Santa Cruz de Tenerife,Lc 2A,,,922029060.0,,-16.26982241,28.4654919,2016-05-09T12:45:15,2016-06-13T14:03:40
asesoria consultoria gestoria,Aliades,CL,Calle,Nava y Grimon,9,38201,38023,La Laguna,,www.aliades.com,aliades@aliades.com,669795910.0,922083425.0,-16.31349606,28.48891128,2016-05-09T12:45:15.374000,2017-03-30T09:15:34.104000
peluqueria estetica,Aliana Peluqueros,CL,Calle,Ricardo Melchior Booth,5,38270,38023,La Laguna,Valle de Guerra,es-es.facebook.com/aliana.peluqueros,,922541856.0,,-16.39234144,28.5166258,2016-05-09T12:45:15.374000,2016-04-14T14:45:34.368000
peluqueria estetica,Aliari Nails,AV,Avenida,Santa Cruz,61,38611,38017,Granadilla de Abona,San Isidro Lc 2,,aliarinails@hotmail.es,922395257.0,,-16.558971,28.08063199,2016-05-09T12:45:15.374000,2016-05-19T12:54:54.539000
peluqueria estetica,Alicia Perez,AV,Avenida,Santa Cruz,44,38611,38017,Granadilla de Abona,San Isidro,,,727773612.0,,-16.5606853,28.0815601,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
peluqueria estetica,Aline Salon de Belleza,CL,Calle,Los Fundadores,5,38631,38006,Arona,Las Galletas,,,922731396.0,0.0,-16.65451561,28.00682043,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
administracion inmobiliaria,Alk Blindado,Cl,Calle,La Longuera,,38418,38031,Los Realejos,,,Alkilerblindado@gmail.com,652492788.0,,-16.5778598,28.39800944,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
logistica,Alkur Servicios Generales,CL,Calle,J Gutenberg,10,38109,38032,El Rosario,PI La Campana San Isidro,www.alkur2012.wic.com/alkur,alkursg@gmail.com,659819208.0,,-16.31896106,28.41523976,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
estudio arquitectura ingenieria,Almacen Estudios del Terreno,CR,Carretera,La Esperanza TF-226,6,38355,38043,Tacoronte,Agua Garcia,www.estudiosdelterreno.com,info@estudiosdelterreno.com,922575171.0,,-16.40398403,28.4633678,2018-05-09T09:56:24.390000,2018-05-29T10:03:03.749000
servicios audiovisuales,Alonso y Alonso,CL,Calle,Subida Al Mayorazco,7,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,www.alondoyalonso.com,info@alonsoyalonso.com,922285442.0,922610732.0,-16.28333978,28.44531846,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
servicios profesionales limpieza,Alosan Limpiezas,CL,Calle,Aires de Lima,31,38107,38038,Santa Cruz de Tenerife,El Sobradillo,www.alosanlimpiezas.com,alosan@alosanlimpiezas.com,922617286.0,922615045.0,-16.31475243,28.44480048,2016-05-09T12:45:15.374000,2016-08-05T12:31:19.216000
servicios otro tipo,Alquila Todo,CL,Calle,El Velero,2,38687,38019,Guía de Isora,Playa de San Juan,www.alquilatodo.info/ alquila-TODO,,922138308.0,,-16.81407313,28.18271421,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
alquiler vehiculos,Alquiler de Coches Bernardino,AV,Avenida,Mediterraneo,3,38612,38017,Granadilla de Abona,El Medano,www.bernardino-rentacar.com,,922176205.0,,-16.5365522,28.0457225,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
administracion inmobiliaria,Alquiler Protegido,AV,Avenida,Santa Cruz,66,38611,38017,Granadilla de Abona,San Isidro CC Atogo,,tenerife@arquilerprotegido.es,922173113.0,,-16.559025,28.079738,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
servicios profesionales limpieza,Alquimia Control de Plagas,CL,Calle,Martin,5,38107,38038,Santa Cruz de Tenerife,Tincer bajo,,,620230064.0,,-16.30231427,28.44263462,2017-07-05T08:40:24.206000,2017-07-05T08:40:24.206000
asesoria consultoria gestoria,Alsuek,CR,Carretera,General TF 28 Sur,116,38626,38006,Arona,Valle San Lorenzo,,alsuek@telefonica.net,922722225.0,922722341.0,-16.65674944,28.09113891,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
administracion inmobiliaria,Altamira Asesores Inmobiliarios,AV,Avenida,Jose Miguel Galvan Bello,10,38612,38017,Granadilla de Abona,El Medano,,altamiraasesoresinmobiliarios@gmail.com,922177290.0,922179152.0,-16.536127,28.04431919,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
servicios audiovisuales,Aluzine,CL,Calle,Villalba Hervas,9,38002,38038,Santa Cruz de Tenerife,Ed Camacho Pt 8,www.aluzine.tv,atlantico@aluzine.tv,607563250.0,916324946.0,-16.24921605,28.46764988,2017-06-21T10:35:09.850000,2017-06-21T10:35:09.850000
servicios profesionales abogacia,Alvarez Abogados y Asesores,PZ,"Plaza, plazoleta",Santa Ursula,0,38390,38039,Santa Úrsula,,www.alvarezabogadosyasesores.com,franciscoalvarezseguros@hotmail.com,660449127.0,922303320.0,-16.49152135,28.42580585,2018-02-01T08:54:57.424000,2018-02-21T07:52:56.647000
administracion inmobiliaria,Aly Metal,PG,Polígono,Industrial de Granadilla,0,38594,38017,Granadilla de Abona,Pg Granadilla,,,922778052.0,,-16.49865122,28.09086593,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
alquiler vehiculos,Allround Service,CL,Calle,Francia,5,38190,38032,El Rosario,Tabaiba Baja,,,,,-16.331955,28.40415599,2016-05-09T12:45:15.374000,2015-11-20T14:01:55.134000
servicios profesionales moda,Amarca Atelier,CL,Calle,Calvario,42,38300,38026,La Orotava,,www.amarca-atelier.com,d-amarca@hotmail.com,922323801.0,,-16.52168006,28.39309427,2017-06-27T13:07:52.829000,2018-03-20T10:44:54.401000
administracion de loteria,Amelia RF,CL,Calle,Agustin de Betancourt,5,38400,38028,Puerto de la Cruz,,,,,,-16.54948164,28.41721932,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
peluqueria estetica,American Beauty Uñas y Mas,CL,Calle,Tenerife,2,38612,38017,Granadilla de Abona,El Medano,,,,,-16.538751,28.04682729,2016-05-09T12:45:15.374000,2016-12-12T10:43:21.828000
peluqueria estetica,AMV Peluqueria y estetica,CL,Calle,Orion,18,38205,38023,La Laguna,Gracia,,,922263333.0,,-16.3074462,28.47411946,2017-10-30T14:01:41.287000,2017-10-30T14:01:41.287000
servicios profesionales traduccion,Ana Isabel Martin,CL,Calle,Charco del Musgo,1,38530,38011,Candelaria,Las Caletillas,,ai.martinlopez@yahoo.es,689085774.0,,-16.36242754,28.37898598,2016-08-16T13:23:30.479000,2016-08-16T13:23:30.479000
peluqueria estetica,Ana Jimenez Dermoestetica,CL,Calle,Doctor Cristino Diaz Martinez,27,38006,38038,Santa Cruz de Tenerife,,www.clinica-anajimenez.com,,922901632.0,922246060.0,-16.25999378,28.47288267,2016-08-02T07:41:02.042000,2016-08-18T09:00:06.204000
peluqueria estetica,Ana Jimenez Dermoestetica,AV,Avenida,Leopoldo Cologan Zulueta,14,38400,38028,Puerto de la Cruz,Ur La Paz,www.clinicaana-jimenez.com,,922901633.0,922246060.0,-16.5377213,28.41568996,2016-08-02T07:41:02.042000,2016-08-02T12:58:20.563000
servicios profesionales traduccion,Ana Lima,CM,Camino,La Montañeta,64,38359,38041,El Sauzal,Ravelo,,,630967036.0,922584393.0,-16.42773992,28.46202552,2016-08-16T10:38:23.372000,2016-08-16T10:38:23.372000
peluqueria estetica,Ana Peluqueria,AV,Avenida,Islas Canarias,7,38632,38006,Arona,El Fraile,,,922730823.0,0.0,-16.66957593,28.01175478,2016-05-09T12:45:15.374000,2015-08-04T12:35:04.641000
servicios otro tipo,Ana Quinteros,CL,Calle,San Pedro Alcantara,3,38003,38038,Santa Cruz de Tenerife,,,,722848723.0,,-16.24953029,28.46653704,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
peluqueria estetica,Anabel,CR,Carretera,General TF 333 La Montañeta,38,38419,38031,Los Realejos,La Montañeta,,,0.0,,-16.56087321,28.38888516,2016-05-09T12:45:15,2016-06-06T10:10:13.291000
alquiler vehiculos,Anaga Rent a Car,CL,Calle,Emilio Calzadilla,10,38002,38038,Santa Cruz de Tenerife,,,,922274953.0,0.0,-16.2486454,28.46892041,2016-05-09T12:45:15.374000,2016-05-23T07:38:57.726000
agencia aduanas mercancias transporte,Analogic Forwarding,PS,Paseo,Milicias de Garachico,1,38002,38038,Santa Cruz de Tenerife,Ed Hamilton Pl 2 Of 27,,,922082067.0,922712297.0,-16.24820486,28.4681711,2016-05-09T12:45:15,2016-11-28T12:34:06
peluqueria estetica,Anaqua,CL,Calle,Obispo Perez Caceres,41,38509,38011,Candelaria,Ed Montserrat Lc 8,,,922506494.0,,-16.37020234,28.35371694,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
peluqueria estetica,Andres Peluqueria de Caballeros,CL,Calle,Abajo,10,36680,38019,Guía de Isora,Guia de Isora,,andrespelu10.pm@gmail.com,626436653.0,,-16.78047629,28.21092041,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
peluqueria estetica,Angela  Dominguez Peluqueria,CL,Calle,Santa Isabel,12,38627,38006,Arona,Cabo Blanco,,johanaliss@hotmail.com,922728248.0,0.0,-16.67117524,28.07501909,2016-05-09T12:45:15.374000,2015-08-04T12:33:12.065000
servicios profesionales traduccion,Anglo Saxon Academy,PZ,"Plaza, plazoleta",Veinticinco de Julio,4,38004,38038,Santa Cruz de Tenerife,,www.traduccionesencanarias.com,,922244937.0,,-16.25610945,28.47060384,2016-08-16T09:46:27.443000,2016-08-16T09:46:27.443000
