actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
biblioteca ludoteca,Biblioteca Municipal Puerto de la Cruz,CL,Calle,Puerto Viejo,11,38400,38028,Puerto de la Cruz,,www.bibliotecaspublicas.es/puertodelacruz,bibliopuertodelacruz@gmail.com,922380015.0,,-16.55201276,28.41593538,2017-09-27T14:03:00.888000,2017-09-27T14:03:00.888000
biblioteca ludoteca,Biblioteca Municipal San Juan de la Rambla,CL,Calle,La Vera Baja,2,38428,38034,San Juan de la Rambla,San Jose,,,922361000.0,,-16.64081337,28.38013739,2016-05-09T12:45:15.374000,2015-08-04T13:13:28.674000
biblioteca ludoteca,Biblioteca Municipal San Miguel de Abona,CL,Calle,La Iglesia,13,38620,38035,San Miguel,,,biblipoteca@sanmigueldeabona.org,922167473.0,,-16.61782283,28.09783206,2017-09-27T14:28:54.108000,2017-09-27T14:28:54.108000
biblioteca ludoteca,Biblioteca Municipal Santa Cruz Tenerife - Federico Garcia Lorca - Ofra,AV,Avenida,Principes de España,6,38010,38038,Santa Cruz de Tenerife,Ofra,www.bibliotecaspublicas.es/santacruztenerife,bibliotecagarcialorca1.ofra@gmail.com,922649710.0,922649754.0,-16.28428112,28.4557116,2017-09-27T14:07:52.289000,2017-11-24T11:51:53.496000
biblioteca ludoteca,Biblioteca Municipal Santa Cruz Tenerife - TEA Central,AV,Avenida,San Sebastian,8,38003,38038,Santa Cruz de Tenerife,TEA,,biblioteca.municipaltenerife@gmail.com,922849060.0,,-16.25077997,28.46387429,2016-05-09T12:45:15,2017-09-27T14:35:48.616000
biblioteca ludoteca,Biblioteca Municipal Santa Cruz Tenerife Jose Saramago Añaza,RB,Rambla,Añaza,11,38111,38038,Santa Cruz de Tenerife,Añaza,www.bibliotecaspublicas.es/santacruztenerife,bibliotecasaramago2@gmail.com,922687261.0,,-16.30047868,28.42271124,2017-09-27T14:28:54.108000,2018-03-19T12:23:13.697000
biblioteca ludoteca,Biblioteca Municipal Santa Ursula,CL,Calle,Alcalde Alejo Perez,1,38390,38039,Santa Úrsula,,www.santaursula.es,bibliocasco@aytosantaursula.com,922304463.0,,-16.49023603,28.42591831,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
biblioteca ludoteca,Biblioteca Municipal Santa Ursula - La Corujera,CL,Calle,Guanches,76,38399,38039,Santa Úrsula,La Corujera,www.santaursula.es,bibliocorujera@aytosantaursula.com,922304471.0,,-16.49294346,28.41536074,2016-05-09T12:45:15.374000,2018-02-08T13:19:08.108000
biblioteca ludoteca,Biblioteca Municipal Santiago del Teide,CL,Calle,Juan Cabeza,1,38690,38040,Santiago del Teide,,,cultura@santiagodelteide.es,922863611.0,922868013.0,-16.81548603,28.29759516,2017-09-27T14:12:56.767000,2017-09-27T14:12:56.767000
biblioteca ludoteca,Biblioteca Municipal Santiago del Teide - Puerto de Santiago,AV,Avenida,Quinto Centenario,58,38683,38040,Santiago del Teide,Puerto de Santiago Ed Vigilia Park Esc 1 Pt Bj,,,,,-16.84111855,28.23887727,2017-09-27T14:17:49.731000,2017-09-27T14:17:49.731000
biblioteca ludoteca,Biblioteca Municipal Santiago del Teide - Tamaimo,AV,Avenida,Coronel Gorrin,28,38684,38040,Santiago del Teide,Tamaimo Centro Cultural Guaninfa,,,,,-16.8187959,28.2688585,2017-09-27T14:14:59.343000,2017-09-27T14:51:44.926000
biblioteca ludoteca,Biblioteca Municipal Tacoronte,CL,Calle,Juez Jorge Garcia Gonzalez,2,38350,38043,Tacoronte,Trasera Ayto,www.tacoronte.es,mggutfar@aytotacoronte.org,922561350.0,922562590.0,-16.41282362,28.48089943,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
biblioteca ludoteca,Biblioteca Municipal Tacoronte - Aguagarcia,CM,Camino,Real TF 237,122,38355,38043,Tacoronte,Aguagarcia,www.tacoronte.es,,,,-16.4032242,28.46741053,2016-05-09T12:45:15,2017-03-09T12:30:04.031000
biblioteca ludoteca,Biblioteca Municipal Tacoronte - Maximiliano Gil Melian,CJ,Callejón,Gomez,16,38357,38043,Tacoronte,Lomo Colorado,www.tacoronte.es,,,,-16.39824868,28.4909167,2016-05-09T12:45:15.374000,2015-08-04T13:44:22.213000
biblioteca ludoteca,Biblioteca Municipal Tegueste,CL,Calle,El Casino,7,38280,38046,Tegueste,Ed Principe Felipe,,biblioteca@tegueste.org,922316128.0,,-16.33762017,28.52293033,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
biblioteca ludoteca,Biblioteca Municipal Tegueste - El Socorro,CL,Calle,Los Cipreses,2,38292,38046,Tegueste,El Socorro,www.tegueste.es,,922544503.0,,-16.36184076,28.5158844,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
biblioteca ludoteca,Biblioteca Municipal Tegueste - Pedro Alvarez,CL,Calle,Patronato Parroquial,1,38292,38046,Tegueste,Pedro Alvarez,www.tegueste.es,,922153223.0,,-16.31654658,28.52046165,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
biblioteca ludoteca,Biblioteca Municipal Vilaflor de Chasna,CL,Calle,El Calvario,2,38613,38052,Vilaflor,Casa de la Cruz,www.vilaflordechasna.es,bibliovilaflor@gmail.com,922709244.0,922709104.0,-16.63755405,28.15560774,2016-05-09T12:45:15.374000,2018-09-21T07:58:59.510000
biblioteca ludoteca,Biblioteca Parque Nacional del Teide,CL,Calle,Doctor Sixto Perera Gonzalez,25,38300,38026,La Orotava,El Mayorazgo,,teide.maot@gobiernodecanarias.org,922922371.0,,-16.52723638,28.39231203,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
biblioteca ludoteca,Biblioteca Publica,Pz,"Plaza, plazoleta",General Eulate,1,38489,38010,Buenavista del Norte,,,,,,-16.84579633,28.32925205,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
biblioteca ludoteca,Biblioteca Publica del Estado,CL,Calle,Comodoro Rolin,1,38007,38038,Santa Cruz de Tenerife,Casa de la Cultura,,bpetenerife@gobiernodecanarias.org,922479309.0,,-16.26603579,28.46445964,2016-05-09T12:45:15,2015-08-04T10:38:26
biblioteca ludoteca,Biblipoteca Municipal Granadilla de Abona San Isidro,CL,Calle,Santa Maria de la Cabeza,3,38611,38017,Granadilla de Abona,San Isidro Espacio Civico,www.granadilladeabona.org/centros/biblioteca-publica-municipal-san-isidro,,922759983.0,,-16.55848863,28.07763346,2019-03-25T13:02:23.065000,2019-03-25T13:02:23.065000
enseñanza idiomas,Big Ben College,Pt,Puente,La Atlantida,3,38410,38031,Los Realejos,Realejo Alto,www.bigbencollege.com,bigbencollege@gmail.com,922344879.0,,-16.58448344,28.38073288,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
enseñanza idiomas,Big Ben College,AV,Avenida,Canarias,25,38410,38031,Los Realejos,Realejo Alto,www.bigbencollege.com,,922344879.0,,-16.58428149,28.38228711,2016-05-09T12:45:15.374000,2023-10-18T14:38:49.207000
enseñanza idiomas,Bla Tenerife,PZ,"Plaza, plazoleta",Galicia,2,38612,38017,Granadilla de Abona,El Medano Lc 5,www.bla-tenerife.com,info@babelacademy.es,674645258.0,,-16.536193,28.04684951,2016-05-09T12:45:15,2016-04-15T07:59:10
enseñanza secundaria,British School Tenerife,Cm,Camino,Montijo,16,38410,38031,Los Realejos,La Carrera,www.britishschooltenerife.com,info@bstenerife.com,922345450.0,,-16.58120444,28.38826822,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
enseñanza especializada,Buckingham Academy,CL,Calle,Los Gofiones,1,38280,38046,Tegueste,Ur Palomeros,,timothy_john1@yahoo.com,653950800.0,922150807.0,-16.344336,28.52275999,2016-05-09T12:45:15.374000,2017-01-16T09:00:16.212000
enseñanza especializada,CADGE Internacional Danza Tenerife,CL,Calle,Los Sueños,55,38006,38038,Santa Cruz de Tenerife,,centrointernacionaldedanzatenerife.es,info@centrointernacionaldedanzatenerife.es,922282461.0,922282461.0,-16.26288378,28.46992228,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
enseñanza especializada,CAEPA Radio Ecca,CL,Calle,Lope de Vega,5,38005,38038,Santa Cruz de Tenerife,,www.radioecca.org,tenerife@radioecca.org,922231911.0,922200935.0,-16.256987,28.46309899,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
enseñanza especializada,CAMGE Decroly,CM,Camino,Las Mercedes TF 113,125,38208,38023,La Laguna,Las Mercedes Cm Verde,www.colegiodecroly.es,colegiodecroly@colegiodecroly.es,922252309.0,922261638.0,-16.30195861,28.50777222,2016-05-09T12:45:15.374000,2017-03-08T14:54:24.025000
enseñanza especializada,CAMGE Hispano Ingles,RB,Rambla,Santa Cruz,94,38004,38038,Santa Cruz de Tenerife,,www.colegio-hispano-ingles.es,buzon@colegio-hispano-ingles.es,922276056.0,922278477.0,-16.25759771,28.47094141,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
enseñanza especializada,CAMGE Nuryana,CM,Camino,San Francisco de Paula TF 265,72,38206,38023,La Laguna,,www.e-increscendo.com,info@e-increscendo.com,922257482.0,922630289.0,-16.32366165,28.47914429,2016-05-09T12:45:15.374000,2016-11-15T09:32:52.861000
centro cultural,Casa de La Castaña y de La Alfareria,CL,Calle,Añate,5,38380,38051,La Victoria,,,,922313111.0,,-16.47101434,28.43299955,2016-05-09T12:45:15,2015-11-13T09:52:04
centro cultural,Casa de la Cultura,CL,Calle,Comodoro Rolin,1,38007,38038,Santa Cruz de Tenerife,Casa de la Cultura,,,,,-16.26599136,28.46450847,2016-05-09T12:45:15.374000,2015-08-04T10:38:26.043000
centro cultural,Casa de la Cultura,CL,Calle,El Puerto,61,38480,38010,Buenavista del Norte,,,,0.0,,-16.85286068,28.37348319,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
centro cultural,Casa de la Cultura Chimiche,CL,Calle,Las Crucitas,1,38594,38017,Granadilla de Abona,Chimiche Esq Angel Arocha,,,922759900.0,,-16.527637,28.12862329,2016-05-09T12:45:15.374000,2015-08-04T11:54:08.813000
centro cultural,Casa de la Cultura Los Realejos,Av,Avenida,Tres de Mayo,5,38410,38031,Los Realejos,Realejo Alto Casa de La Cultura,,,922346234.0,,-16.58497644,28.38134144,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
centro cultural,Casa de la Juventud,CM,Camino,Cementerio,1,38470,38042,Los Silos,,,,,,-16.82039481,28.36691069,2016-05-09T12:45:15,2018-05-08T13:00:05.425000
centro cultural,Casa de La Juventud La Vera Alta,PZ,"Plaza, plazoleta",La Vera,1,38428,38034,San Juan de la Rambla,La Vera Alta,,,,,-16.63577176,28.38075792,2017-02-17T14:03:31,2017-02-17T14:03:31
centro cultural,Casa de La Juventud y Del Arte,CL,Calle,Valerio Jerez,13,38380,38051,La Victoria,,,,922313004.0,,-16.47111651,28.43433881,2016-05-09T12:45:15,2015-11-20T14:09:20
museos salas de arte,Casa de la Polvora,AV,Avenida,Constitucion,3,38003,38038,Santa Cruz de Tenerife,,,,,,-16.25413511,28.45513064,2016-05-09T12:45:15.374000,2015-08-04T10:22:19.650000
museos salas de arte,Casa Museo Sierva de Dios,PJ,"Pasaje, paraje",Sierva de Dios,0,38360,38041,El Sauzal,,,,922573492.0,922573492.0,-16.43753744,28.47782597,2016-08-16T14:05:05.041000,2016-11-09T09:37:12.779000
enseñanza especializada,CASAD Escuela de Actores de Canarias,CL,Calle,Pedro Suarez Hernandez,3,38009,38038,Santa Cruz de Tenerife,Ed Artes Escenicas,www.webeac.org,tenerife@webeac.org,922235310.0,922220204.0,-16.27833181,28.46006524,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
centro cultural,Casino de La Laguna,CL,Calle,Nava y Grimon,7,38201,38023,La Laguna,,,,922252005.0,,-16.31363079,28.48847549,2016-05-09T12:45:15.374000,2015-08-27T13:39:38.563000
centro cultural,Casino XI de Junio,CL,Calle,San Antonio,9,38600,38017,Granadilla de Abona,,,,922770710.0,,-16.578012,28.12336479,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
centro cultural,Casona Rambla de Castro,CM,Camino,El Guindaste,2,38416,38031,Los Realejos,,,,,,-16.593768,28.397061,2016-05-09T12:45:15.374000,2015-08-04T13:16:54.719000
centro cultural,Casona San Luis,CL,Calle,La Malagueña,3,38390,38039,Santa Úrsula,,,,,,-16.498959,28.42285599,2016-05-09T12:45:15.374000,2018-02-01T09:55:28.034000
museos salas de arte,Castillo de San Cristobal,PZ,"Plaza, plazoleta",España,2,38003,38038,Santa Cruz de Tenerife,,,,922285605.0,,-16.24702089,28.46697097,2016-05-09T12:45:15,2016-08-18T09:04:16.310000
museos salas de arte,Castillo Parque Museo Los Realejos,CR,Carretera,General TF 315 El Castillo,11,38418,38031,Los Realejos,El Toscal Longuera,,,922363627.0,,-16.57760065,28.39315127,2016-08-17T12:13:55.908000,2016-08-17T12:13:55.908000
enseñanza a distancia,CEAD Mercedes Pinto,CL,Calle,Pedro Suarez Hernandez,3,38009,38038,Santa Cruz de Tenerife,,www.ceadtenerife.es,38010141@gobiernodecanarias.org,922221087.0,922205132.0,-16.2781848,28.46067453,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
enseñanza especial,CEEE Adeje,CL,Calle,Pizarro,5,38632,38035,San Miguel,Guargacho,,38015230@gobiernodecanarias.org,922783215.0,922783215.0,-16.63736021,28.03468756,2016-05-09T12:45:15.374000,2015-08-04T12:02:42.947000
enseñanza especial,CEEE Chacona,CL,Calle,Honduras,0,38500,38020,Güimar,Fatima,,38009311@gobiernodecanarias.org,922511130.0,922511130.0,-16.41443542,28.3238334,2016-05-09T12:45:15,2017-06-15T13:47:56.989000
enseñanza especial,CEEE Drago,AV,Avenida,Los Menceyes,135,38205,38023,La Laguna,Hoya de Gracia,,38005741@gobiernodecanarias.org,922259381.0,922259381.0,-16.3029305,28.47362837,2016-05-09T12:45:15,2017-03-02T08:43:35.634000
enseñanza especial,CEEE Hermano Pedro,CL,Calle,Gara y Jonay,1,38010,38038,Santa Cruz de Tenerife,Las Delicias,,38006231@gobiernodecanarias.org,922644211.0,922644300.0,-16.28085255,28.45016071,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
enseñanza especial,CEEE Ines Fuentes,CL,Calle,Elias Serra Rafols,13,38430,38022,Icod de los Vinos,El Paredon,www.gobiernodecanarias.org/educacion/usr/ines,38010581@gobiernodecanarias.org,922813316.0,922814521.0,-16.710384,28.36910599,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
enseñanza profesional,CEFP Cesar Manrique,AV,Avenida,Principes de España,5,38010,38038,Santa Cruz de Tenerife,Ofra,,38016571@gobiernodecanarias.org,922645451.0,922645509.0,-16.28287193,28.4559593,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
enseñanza infantil,CEI Barroso,CL,Calle,Mencey Pelinor,9,38412,38031,Los Realejos,Cruz La Hoya,,,,,-16.59329299,28.382698,2016-05-09T12:45:15.374000,2016-02-29T12:33:49.618000
enseñanza infantil,CEI Darkin,CL,Calle,Princesa Dacil,7,38611,38017,Granadilla de Abona,San Isidro,,,,,-16.557261,28.07748599,2016-05-09T12:45:15.374000,2016-05-17T09:03:55.234000
enseñanza infantil,CEI El Rincon,CM,Camino,El Bollullo,49,38314,38026,La Orotava,,,,,,-16.516753,28.41538799,2016-05-09T12:45:15.374000,2015-08-04T13:32:23.535000
enseñanza infantil,CEI La Resbala,CL,Calle,San Antonio,52,38389,38051,La Victoria,La Resbala,,38007661@gobiernodecanarias.org,922582146.0,922582146.0,-16.459055,28.43452899,2016-05-09T12:45:15.374000,2015-08-04T13:36:35.141000
enseñanza infantil,CEI La Vera,CL,Calle,La Vera,65,38389,38051,La Victoria,,,,922581709.0,922581909.0,-16.46881367,28.4263165,,2018-01-22T09:47:54.467000
guarderias centros infantiles,CEI Miluque,CL,Calle,Ruiman,17,38400,38028,Puerto de la Cruz,Punta Brava,www.centroinfantilmiluque.com,miluqueguarderia@hotmail.es,922388443.0,,-16.5654884,28.41141107,2016-05-09T12:45:15.374000,2016-05-04T09:35:27.595000
enseñanza infantil,CEI Pinoleris,CL,Calle,Horizonte,3,38310,38026,La Orotava,Pinolere,,,,,-16.500294,28.37804299,2016-05-09T12:45:15,2018-02-15T10:32:59.258000
enseñanza infantil y primaria,CEIP Abona,CL,Calle,Los Silos,22,38611,38017,Granadilla de Abona,San Isidro,,38008560@gobiernodecanarias.org,922391681.0,,-16.558156,28.08730499,2016-05-09T12:45:15.374000,2015-08-04T11:58:50.747000
enseñanza infantil y primaria,CEIP Acentejo I,CL,Calle,Limeras,58,38370,38025,La Matanza,,,38003952@gobiernodecanarias.org,922577317.0,,-16.453579,28.45170799,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
enseñanza infantil y primaria,CEIP Acentejo II,CL,Calle,Limeras,9,38370,38025,La Matanza,,,38003952@gobiernodecanarias.org,922577317.0,,-16.45293625,28.45019643,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
enseñanza infantil y primaria,CEIP Adeje,CL,Calle,Manuel Bello Ramos,14,38670,38001,Adeje,,,38000019@gobiernodecanarias.org,922780852.0,,-16.726917,28.12034699,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
enseñanza infantil y primaria,CEIP Adoracion Rodriguez Alonso,CL,Calle,Mar Picada,4,38687,38019,Guía de Isora,Playa San Juan Fonsalia,,38008377@gobiernodecanarias.org,922138141.0,922865112.0,-16.8193159,28.18500648,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
enseñanza infantil y primaria,CEIP Agache,CL,Calle,La Hendia,2,38591,38020,Güimar,El Escobonal,,38010554@gobiernodecanarias.org,922530329.0,,-16.427864,28.26509499,2016-05-09T12:45:15.374000,2015-08-04T11:00:04.324000
enseñanza infantil y primaria,CEIP Aguamansa,CM,Camino,El Velo,20,38310,38026,La Orotava,Aguamansa,,38010888@gobiernodecanarias.org,922334018.0,922334018.0,-16.497537,28.36547299,2016-05-09T12:45:15.374000,2015-08-04T13:29:53.756000
enseñanza infantil y primaria,CEIP Aguere,CL,Calle,Henry Dunant,60,38203,38023,La Laguna,Padre Anchieta,,38008705@gobiernodecanarias.org,922254919.0,,-16.31898037,28.48415526,2016-05-09T12:45:15.374000,2015-08-04T13:59:50.927000
enseñanza infantil y primaria,CEIP Agustin Espinosa,CL,Calle,La Union,16,38410,38031,Los Realejos,,,38004301@gobiernodecanarias.org,922340098.0,,-16.585784,28.385479,2016-05-09T12:45:15,2023-10-18T14:39:08.082000
enseñanza infantil y primaria,CEIP Aldea Blanca,CL,Calle,Hermano Pedro,17,38628,38035,San Miguel,Aldea Blanca,,38004773@gobiernodecanarias.org,922167133.0,,-16.627074,28.06448199,2016-05-09T12:45:15.374000,2015-08-04T12:03:19.806000
enseñanza infantil y primaria,CEIP Alfonso Spinola,CR,Carretera,Tahodio,4,38001,38038,Santa Cruz de Tenerife,Bo Alegria,,38005406@gobiernodecanarias.org,922596613.0,,-16.24711935,28.48596433,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
enseñanza infantil y primaria,CEIP Alfonso X El Sabio,CL,Calle,Poeta Aristides Hernandez Mora,22,38500,38020,Güimar,Tasagaya,,38001619@gobiernodecanarias.org,922511063.0,,-16.404761,28.31606899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
enseñanza infantil y primaria,CEIP Almacigo,AV,Avenida,La Constitucion,6,38680,38019,Guía de Isora,,,38001528@gobiernodecanarias.org,922850766.0,922852104.0,-16.781452,28.21564999,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
enseñanza infantil y primaria,CEIP Alonso Nava y Grimon,CL,Calle,Domingo Gonzalez Perez,9,38296,38023,La Laguna,Geneto,,38002156@gobiernodecanarias.org,922250201.0,,-16.3204548,28.47328379,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
enseñanza infantil y primaria,CEIP Angel Guimera,CL,Calle,Obispo Perez Caceres,10,38420,38034,San Juan de la Rambla,San Juan,,38004748@gobiernodecanarias.org,922360120.0,,-16.650171,28.39509399,2016-05-09T12:45:15.374000,2015-08-04T13:14:43.986000
enseñanza infantil y primaria,CEIP Angeles Bermejo,CL,Calle,El Colegio,31,38320,38023,La Laguna,La Cuesta,,38002193@gobiernodecanarias.org,922647715.0,922646603.0,-16.28783922,28.47010402,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
enseñanza infantil y primaria,CEIP Antonio del Valle Menendez,CL,Calle,Santo Domingo,10,38450,38015,Garachico,,,38001036@gobiernodecanarias.org,922830178.0,922830178.0,-16.76031,28.37323299,2016-05-09T12:45:15.374000,2015-08-04T13:05:11.790000
enseñanza infantil y primaria,CEIP Aponte,CM,Camino,Aponte,8,38686,38019,Guía de Isora,Alcala,,38009746@gobiernodecanarias.org,922866504.0,922866504.0,-16.826428,28.20507199,2016-05-09T12:45:15.374000,2015-08-05T07:34:41.223000
enseñanza infantil y primaria,CEIP Araya,LG,"Lugar, zona",Morra Cha Concha,4,38540,38011,Candelaria,Araya,,38000792@gobiernodecanarias.org,922502379.0,,-16.393137,28.36296899,2016-05-09T12:45:15.374000,2015-08-04T10:52:21.377000
enseñanza infantil y primaria,CEIP Araya Modulos,CL,Calle,Simon Higuera Mederos,7,38540,38011,Candelaria,Araya,,38000792@gobiernodecanarias.org,922502379.0,,-16.395434,28.36232099,2016-05-09T12:45:15.374000,2015-08-04T10:52:21.377000
enseñanza infantil y primaria,CEIP Aregume,CM,Camino,El Esparragal,2,38470,38042,Los Silos,,,38006782@gobiernodecanarias.org,922840738.0,922841386.0,-16.82044,28.36639199,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
enseñanza infantil y primaria,CEIP Armeñime,CL,Calle,Ruben Dario,2,38678,38001,Adeje,Armeñime,,38000068@gobiernodecanarias.org,922741153.0,,-16.753386,28.13036499,2016-05-09T12:45:15.374000,2015-08-04T12:47:53.507000
enseñanza infantil y primaria,CEIP Atalaya,CL,Calle,La Cruz,7,38379,38025,La Matanza,,,38009941@gobiernodecanarias.org,922577594.0,922577594.0,-16.445379,28.44861399,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
enseñanza infantil y primaria,CEIP Aurelio Acosta Fernandez,CL,Calle,San Isidro,13,38690,38040,Santiago del Teide,Arguayo,,38006514@gobiernodecanarias.org,922864050.0,922863338.0,-16.807149,28.26948799,2016-05-09T12:45:15.374000,2015-08-04T12:57:36.905000
enseñanza infantil y primaria,CEIP Ayatimas,CL,Calle,Calvario,58,38270,38023,La Laguna,Valle de Guerra,,38009783@gobiernodecanarias.org,922543401.0,,-16.38926082,28.52043708,2016-05-09T12:45:15.374000,2015-08-26T11:10:06.028000
