actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
administracion publica servicios informacion OMIC,Ayto El Rosario Centro Administrativo,CR,Carretera,General Machado Llano Blanco,4,38109,38032,El Rosario,Llano Blanco Tenencia de Alcaldia,www.aytoelrosario.org,,,,-16.328608,28.41113799,2016-05-09T12:45:15.374000,2015-08-04T10:47:48.724000
administracion publica servicios informacion OMIC,Ayto El Rosario Oficinas y Dependencias Municipales,CR,Carretera,General TF 24 Las Cañadas,31,38290,38032,El Rosario,La Esperanza,www.aytoelrosario.org,,,,-16.363766,28.45251799,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
administracion publica almacen deposito,Ayto El Rosario Parque Movil,CR,Carretera,General TF 24 Las Cañadas,31,38290,38032,El Rosario,La Esperanza,www.aytoelrosario.org,,,,-16.363985,28.45260099,2016-05-09T12:45:15.374000,2015-11-12T08:47:28.324000
administracion publica servicios policia y seguridad,Ayto El Rosario Policia Local,PZ,"Plaza, plazoleta",Ayuntamiento,1,38290,38032,El Rosario,La Esperanza,www.aytoelrosario.org,,,,-16.367239,28.45140299,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ayto El Rosario Policia Local Llano Blanco,CL,Calle,Llano Blanco,4,38109,38032,El Rosario,Llano Blanco,www.aytoelrosario.org,,,,-16.326612,28.40922599,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ayto El Rosario Policia Local Radazul Bajo,CL,Calle,Juan Sebastian Elcano,7,38109,38032,El Rosario,Radazul Bajo,www.aytoelrosario.org,,,,-16.320303,28.40305399,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
emergencias centro de proteccion civil,Ayto El Rosario Proteccion Civil La Esperanza,CL,Calle,Pedro Juan Garcia Hernandez,8,38290,38032,El Rosario,La Esperanza,www.aytoelrosario.org,,,,-16.367029,28.45166299,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios sociales,Ayto El Rosario Servicios Sociales,PZ,"Plaza, plazoleta",Ayuntamiento,1,38290,38032,El Rosario,La Esperanza,www.aytoelrosario.org,,,,-16.367186,28.45148699,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
administracion publica servicios,Ayto El Rosario Tenencia de Alcaldia,CR,Carretera,General Machado Llano Blanco,4,38109,38032,El Rosario,Llano Blanco,www.aytoelrosario.org,,,,-16.32870681,28.41121122,2016-05-09T12:45:15.374000,2015-08-04T10:47:48.724000
administracion publica casa consistorial,Ayto El Sauzal,CL,Calle,Constitucion,3,38360,38041,El Sauzal,,www.elsauzal.es,,922570000.0,,-16.436493,28.47906499,2016-05-09T12:45:15,2018-05-29T09:59:13.161000
administracion publica almacen deposito,Ayto El Sauzal Almacen Cruz de Ravelo,CL,Calle,Lomo Piedras,174,38359,38041,El Sauzal,,www.elsauzal.es,,,,-16.418676,28.45603099,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios informacion OMIC,Ayto El Sauzal Edificio de Usos Multiples,CL,Calle,Hoya de la Viuda,25,38359,38041,El Sauzal,Ravelo,www.elsauzal.es,,,,-16.421384,28.45989299,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios informacion OMIC,Ayto El Sauzal Edificio de Usos Multiples,PZ,"Plaza, plazoleta",San Pedro,2,38360,38041,El Sauzal,,www.elsauzal.es,cultura@www.elsauzal.es.,922573038.0,,-16.436856,28.47945199,2016-05-09T12:45:15,2016-08-10T13:48:30.242000
administracion publica almacen deposito,Ayto El Sauzal Local Los Angeles,CR,Carretera,La Virgen,75,38360,38041,El Sauzal,Los Angeles,www.elsauzal.es,,,,-16.440626,28.47539199,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica almacen deposito,Ayto El Sauzal Taller y Garajes,CJ,Callejón,Cementerio,14,38360,38041,El Sauzal,,www.elsauzal.es,,,,-16.434897,28.47918399,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica casa consistorial,Ayto El Tanque,AV,Avenida,Principes de España,24,38435,38044,El Tanque,Tanque Alto,,,,,-16.779145,28.35622999,2016-05-09T12:45:15.374000,2016-05-19T07:48:29.205000
administracion publica casa consistorial,Ayto El Tanque,CL,Calle,Fernando Fontes de Garnica,3,38435,38044,El Tanque,Tanque Bajo,,,,,-16.77251,28.36427099,2016-05-09T12:45:15.374000,2017-02-17T09:23:07.394000
administracion publica servicios policia y seguridad,Ayto El Tanque Policia Local,AV,Avenida,Principes de España,19,38435,38044,El Tanque,,,,,,-16.775647,28.35702799,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica casa consistorial,Ayto Fasnia,CR,Carretera,General TF 620 Los Roques,12,38570,38012,Fasnia,,www.ayuntamientodefasnia.es,,922530028.0,922520228.0,-16.44085593,28.23661372,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica casa consistorial,Ayto Fasnia,CR,Carretera,General TF 620 Los Roques,12,38570,38012,Fasnia,,www.ayuntamientodefasnia.es,info@fasnia.com,922530028.0,,-16.440857,28.23664599,2016-05-09T12:45:15.374000,2015-11-12T08:47:28.324000
administracion publica servicios policia y seguridad,Ayto Fasnia Policia Local,CL,Calle,Emiliano Diaz Castro,26,38570,38012,Fasnia,,www.ayuntamientodefasnia.es,,922530687.0,,-16.43999585,28.2355864,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica casa consistorial,Ayto Garachico,GL,Glorieta,San Francisco,1,38450,38015,Garachico,,www.garachico.es,,,,-16.76408,28.37299499,2016-05-09T12:45:15,2018-11-26T13:39:59.126000
administracion publica servicios tecnicos,Ayto Garachico Oficina Tecnica,CL,Calle,18 de Julio,3,38450,38015,Garachico,,www.garachico.es,,,,-16.763858,28.37276999,2016-05-09T12:45:15,2016-08-17T09:26:02.287000
administracion publica servicios policia y seguridad,Ayto Garachico Policia Local,PZ,"Plaza, plazoleta",La Libertad,1,38450,38015,Garachico,,www.garachico.es,,647844782.0,922830278.0,-16.7643027,28.37296765,2016-05-09T12:45:15,2016-08-17T09:15:29.561000
administracion publica servicios sociales,Ayto Garachico Servicios Sociales,CL,Calle,Eutropio Rodriguez de la Sierra,4,38450,38015,Garachico,,www.garachico.es,,,,-16.763543,28.37355699,2016-05-09T12:45:15.374000,2015-11-19T13:28:45.456000
administracion publica servicios,Ayto Garachico Tenencia de Alcaldia,CR,Carretera,General TF 82 Icod Guia de Isora,1,38459,38015,Garachico,San Juan del Reparo,www.garachico.es,,,,-16.75477,28.36419799,2016-05-09T12:45:15,2018-03-16T14:06:07.933000
administracion publica servicios,Ayto Granadilla de Abona,PZ,"Plaza, plazoleta",Gonzalez Mena,0,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,,922759900.0,,-16.57651862,28.12252596,2016-05-09T12:45:15.374000,2017-10-30T09:05:13.644000
administracion publica casa consistorial,Ayto Granadilla de Abona,PZ,"Plaza, plazoleta",Gonzalez Mena,1,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,,922759900.0,922759910.0,-16.576517,28.12267399,2016-05-09T12:45:15.374000,2016-04-15T10:09:35.905000
administracion publica servicios desarrollo local,Ayto Granadilla de Abona Agencia de Empleo y Desarrollo Local,CL,Calle,San Antonio,2,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,aedl@granadilladeabona.org,922758111.0,922758110.0,-16.577628,28.12347799,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios sociales,Ayto Granadilla de Abona Centro Servicios Sociales,CL,Calle,Tomas Iriarte,4,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,,922759991.0,922772767.0,-16.574856,28.12245199,2016-05-09T12:45:15.374000,2016-04-15T10:09:35.905000
administracion publica servicios informacion OMIC,Ayto Granadilla de Abona Centro Usos Multiples,CL,Calle,Maria de las Casas,1,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,escuelademusica@granadilladeabona.org,922772804.0,,-16.578656,28.12237299,2016-05-09T12:45:15.374000,2016-04-15T10:09:35.905000
administracion publica servicios policia y seguridad,Ayto Granadilla de Abona Policia Local,CL,Calle,Doctor Antonio Perez Diaz,0,38600,38017,Granadilla de Abona,Bajos Ayto Granadilla,www.granadilladeabona.org,,922759911.0,922759912.0,-16.57644912,28.12259302,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios policia y seguridad,Ayto Granadilla de Abona Policia Local San Isidro,PZ,"Plaza, plazoleta",La Cultura,1,38611,38017,Granadilla de Abona,San Isidro,www.granadilladeabona.org,,922759900.0,,-16.557651,28.07980399,2016-05-09T12:45:15.374000,2017-10-30T09:05:13.644000
emergencias centro de proteccion civil,Ayto Granadilla de Abona Proteccion Civil Tigaya,AV,Avenida,Fundador Gonzalo Gonzalez,39,38600,38017,Granadilla de Abona,Centro de Proteccion Civil,www.granadilladeabona.org,,922772917.0,922772938.0,-16.576258,28.11708599,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios informacion OMIC,Ayto Granadilla de Abona SAC Servicio de Atencion al Ciudadano,PZ,"Plaza, plazoleta",La Ermita,0,38612,38017,Granadilla de Abona,El Medano,www.granadilladeabona.org,,922759900.0,,-16.537559,28.04712029,2016-05-09T12:45:15.374000,2017-03-24T09:15:31.723000
administracion publica servicios informacion OMIC,Ayto Granadilla de Abona SAC Servicio de Atencion al Ciudadano,PZ,"Plaza, plazoleta",Gonzalez Mena,0,38600,38017,Granadilla de Abona,,www.granadilladeabona.org,,922759900.0,,-16.57652488,28.12252361,2016-05-09T12:45:15.374000,2017-10-30T09:05:13.644000
administracion publica servicios,Ayto Guia de Isora,CL,Calle,Cementerio,0,38680,38019,Guía de Isora,Pg Guia Isora,www.guiadeisora.es,,922850100.0,,-16.77540935,28.20574162,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
administracion publica casa consistorial,Ayto Guia de Isora,CL,Calle,Arriba,6,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.778372,28.20938399,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios,Ayto Guia de Isora,CM,Camino,Cementerio,8,38680,38019,Guía de Isora,Finca El Calvario,www.guiadeisora.es,,922850100.0,,-16.77530566,28.2058351,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios desarrollo local,Ayto Guia de Isora Agencia de Empleo y Desarrollo Local,CL,Calle,La Vera,6,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.77801785,28.20954702,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica almacen deposito,Ayto Guia de Isora Almacen Municipal 1,CL,Calle,Cuartilla,2,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.779815,28.21244999,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica almacen deposito,Ayto Guia de Isora Almacen Municipal 2,CM,Camino,Cementerio,4,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.77396983,28.20645614,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica almacen deposito,Ayto Guia de Isora Almacen Municipal 3,CM,Camino,Cementerio,4,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.775339,28.20718599,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios cultura,Ayto Guia de Isora Cultura,CL,Calle,La Vera,5,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.777885,28.20943099,2016-05-09T12:45:15,2017-06-08T14:06:46.643000
administracion publica servicios,Ayto Guia de Isora Deportes,CL,Calle,Guarpia,4,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.775878,28.20831699,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios sociales,Ayto Guia de Isora Isora Integral,CL,Calle,Cementerio,5,38680,38019,Guía de Isora,Pg Guia Isora,www.guiadeisora.es,serviciosmunicipales@guiadeisora.org,922822153.0,922852103.0,-16.77411216,28.20658668,2016-05-09T12:45:15.374000,2017-03-24T09:15:31.723000
administracion publica servicios informacion OMIC,Ayto Guia de Isora Oficina Descentralizada,AV,Avenida,Venezuela,37,38687,38019,Guía de Isora,Playa San Juan,www.guiadeisora.es,,,,-16.815819,28.18078999,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
administracion publica servicios tecnicos,Ayto Guia de Isora Oficina Tecnica Municipal,CL,Calle,Arriba,2,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.778114,28.20976699,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios policia y seguridad,Ayto Guia de Isora Policia Local,CL,Calle,Los Chorros,2,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.77792,28.20975599,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios sociales,Ayto Guia de Isora Servicios Sociales,CL,Calle,La Vera,6,38680,38019,Guía de Isora,,www.guiadeisora.es,,,,-16.777748,28.20955899,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios,Ayto Guimar,PZ,"Plaza, plazoleta",Ayuntamiento,1,38500,38020,Güimar,,,,,,-16.4114,28.31432199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios informacion OMIC,Ayto Guimar Oficina Cabildo y Ayuntamiento,CL,Calle,Canarias,8,38500,38020,Güimar,,,,,,-16.411084,28.31446099,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica almacen deposito,Ayto Guimar Parque Movil,CR,Carretera,General TF 28 Sur,15,38500,38020,Güimar,,,,,,-16.398891,28.32595899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios sociales,Ayto Guimar Patronato Municipal de Servicios Sociales,CL,Calle,Poeta Aristides Hernandez Mora,14,38500,38020,Güimar,Tasagaya,,,,,-16.405821,28.31724299,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios informacion OMIC,Ayto Guimar Tenencia Alcaldia El Escobonal,AV,Avenida,Axaentemir,14,38591,38020,Güimar,El Escobonal,,,,,-16.428635,28.26382899,2016-05-09T12:45:15.374000,2015-08-04T11:00:04.324000
administracion publica viviendas municipales,Ayto Guimar Vivienda Fatima,PZ,"Plaza, plazoleta",Fatima,3,38500,38020,Güimar,Fatima,,,,,-16.410853,28.32448799,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica viviendas municipales,Ayto Guimar Vivienda Hernandez Melque,CL,Calle,Poeta Aristides Hernandez Mora,2,38500,38020,Güimar,Tasagaya,,,,,-16.405893,28.31892999,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica casa consistorial,Ayto Icod de Los Vinos,CL,Calle,San Sebastian,23,38430,38022,Icod de los Vinos,,,,,,-16.719222,28.36772399,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
administracion publica otro tipo,Ayto Icod de Los Vinos Empresa Municipal,CL,Calle,Bandurria,0,38434,38022,Icod de los Vinos,Pg Las Almenas,,,922814436.0,,-16.69373535,28.38090818,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
administracion publica otro tipo,Ayto Icod de Los Vinos Empresa Municipal,CL,Calle,Bandurria,0,38434,38022,Icod de los Vinos,Pg Las Almenas,,,922815631.0,,-16.69449736,28.38099852,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
administracion publica servicios informacion OMIC,Ayto Icod de los Vinos Oficina Auxiliar El Amparo,CR,Carretera,General TF 366 El Amparo,11,38439,38022,Icod de los Vinos,El Amparo,,,,,-16.716025,28.35503699,2016-05-09T12:45:15,2016-08-29T13:55:00.697000
administracion publica almacen deposito,Ayto Icod de Los Vinos Parque Movil Municipal,CM,Camino,Duraznillo,2,38438,38022,Icod de los Vinos,,,,,,-16.709516,28.36367199,2016-05-09T12:45:15.374000,2019-02-05T14:14:14.078000
administracion publica servicios policia y seguridad,Ayto Icod de Los Vinos Policia Local,CL,Calle,Angel Guimera,25,38430,38022,Icod de los Vinos,,,,,,-16.716944,28.37104699,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios tecnicos,Ayto Icod de Los Vinos Seccion de Urbanismo y Patrimonio,CL,Calle,San Sebastian,34,38430,38022,Icod de los Vinos,,,,,,-16.71909,28.36734199,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
administracion publica servicios informacion OMIC,Ayto Icod de Los Vinos Ventanilla Unica Oficina Santa Barbara,CL,Calle,Perez Rijo,9,38434,38022,Icod de los Vinos,Santa Barbara,,,,,-16.690216,28.37162199,2016-05-09T12:45:15,2018-03-20T13:54:26.922000
administracion publica almacen deposito,Ayto Icod de Los Vinos Vivero Municipal,CM,Camino,El Amparo,21,38430,38022,Icod de los Vinos,,,,,,-16.719346,28.36520999,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
administracion publica casa consistorial,Ayto La Guancha,Cl,Calle,Solitica,43,38440,38018,La Guancha,La Guancha,www.laguancha.es,,922828423.0,,-16.652466,28.37826299,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
administracion publica servicios policia y seguridad,Ayto La Guancha Policia Local,Av,Avenida,Hipolito Sinforiano,20,38440,38018,La Guancha,La Guancha,www.policiaguancha.com,policiaguancha@policiaguancha.com,922130150.0,922828610.0,-16.65209934,28.3749007,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
emergencias centro de proteccion civil,Ayto La Guancha Proteccion Civil,AV,Avenida,Hipolito Sinforiano,16,38440,38018,La Guancha,Pz Las Ferias,www.laguancha.es,,,,-16.65190309,28.37489697,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
emergencias centro de proteccion civil,Ayto La Guancha Proteccion Civil Santo Domingo,AV,Avenida,8 de Agosto,18,38441,38018,La Guancha,Santo Domingo,www.laguancha.es,,,,-16.671152,28.39066099,2016-05-09T12:45:15,2018-01-29T09:22:29.662000
administracion publica servicios,Ayto La Laguna,CM,Camino,El Pulpito,0,38206,38023,La Laguna,Pg Los Rodeos El Pulpito Ed Star,www.aytolalaguna.com,,,,-16.34833426,28.49053675,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios,Ayto La Laguna,CM,Camino,El Pulpito,0,38206,38023,La Laguna,Pg Los Rodeos El Pulpito Ed Star,www.aytolalaguna.com,cultura@aytolaguna.es,922601150.0,,-16.3483966,28.4908739,2016-05-09T12:45:15.374000,2018-01-29T09:22:29.662000
administracion publica servicios,Ayto La Laguna,CL,Calle,Obispo Rey Redondo,1,38201,38023,La Laguna,,www.aytolalaguna.com,,922601100.0,,-16.31413987,28.48715259,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
administracion publica servicios policia y seguridad,Ayto La Laguna Policia Local,CL,Calle,Consistorio,6,38201,38023,La Laguna,,www.aytolalaguna.com,,922601175.0,,-16.31427113,28.48655308,2016-05-09T12:45:15.374000,2016-04-18T12:08:46.013000
administracion publica servicios policia y seguridad,Ayto La Laguna Policia Local,CL,Calle,Abreu y Valdes,1,38320,38023,La Laguna,La Cuesta Bo La Candelaria,www.aytolalaguna.com,,,,-16.28590008,28.46870988,2017-06-15T12:43:43.063000,2018-11-23T09:39:09.233000
administracion publica servicios informacion OMIC,Ayto La Laguna Servicio Atencion Ciudadana,CL,Calle,Abreu y Valdes,1,38320,38023,La Laguna,La Cuesta Bo La Candelaria,www.aytolalaguna.com,,,,-16.28591892,28.46869001,2017-06-15T12:43:43.063000,2018-11-23T09:39:09.233000
administracion publica casa consistorial,Ayto La Laguna Tenencia Alcaldia La Cuesta,CL,Calle,Abreu y Valdes,1,38320,38023,La Laguna,La Cuesta Bo La Candelaria,www.aytolalaguna.com,,,,-16.28589255,28.4687314,2017-06-15T12:43:43,2018-11-23T09:39:09.233000
administracion publica casa consistorial,Ayto La Matanza de Acentejo,AV,Avenida,Tinguaro,24,38370,38025,La Matanza,,,,,,-16.457259,28.44809499,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
administracion publica servicios informacion OMIC,Ayto La Matanza de Acentejo Edificio de Usos Multiples Los Majuelos,AV,Avenida,Tinguaro,26,38370,38025,La Matanza,,,,,,-16.456822,28.44869199,2016-05-09T12:45:15.374000,2017-03-24T09:16:18.192000
administracion publica servicios desarrollo local,Ayto La Matanza de Acentejo Vivero de Empresas,CR,Carretera,General TF 217 Norte,125,38370,38025,La Matanza,,,,,,-16.45772663,28.44718657,2016-05-09T12:45:15,2017-03-24T09:16:18.192000
